eve_id,id,max_off,mean_prob,dzmax,dzmin,max,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id
E01964N3926E02184N3685-BS-M707_E02045N3760_D094_S292D30R090_A001194_S013,BS_manning003/E01964N3926E02184N3685-BS-M707_E02045N3760_D094_S292D30R090_A001194_S013,0.07,7.454236299530531e-06,0.001,0.001,0.409,20.4527,37.6022,37602045,34.0,0.001,1.0,5.217965409671372e-07,1.8674136321195144e-05,222.0,"37.367,20.412"
E02020N3739E02658N3366-BS-M707_E02314N3490_D010_S022D50R090_A001194_S013,BS_manning003/E02020N3739E02658N3366-BS-M707_E02314N3490_D010_S022D50R090_A001194_S013,0.1,3.7039891512254426e-08,0.001,0.001,0.553,23.1499,34.9043,34902314,2.0,0.001,1.0,3.7039891512254427e-09,1.8674136321195144e-05,523.0,"34.727,23.052"
E01964N3926E02184N3685-BS-M707_E02016N3760_D010_S157D70R090_A001194_S013,BS_manning003/E01964N3926E02184N3685-BS-M707_E02016N3760_D010_S157D70R090_A001194_S013,0.12,1.1979006802432202e-07,0.001,0.001,0.836,20.1689,37.6022,37602016,22.0,0.001,1.0,1.4374808162918641e-08,1.8674136321195144e-05,142.0,"37.367,20.082"
E02020N3739E02658N3366-BS-M707_E02171N3580_D010_S022D50R270_A001194_S013,BS_manning003/E02020N3739E02658N3366-BS-M707_E02171N3580_D010_S022D50R270_A001194_S013,0.16,4.026019231555188e-08,0.001,0.001,0.774,21.7122,35.8036,35802171,10.0,0.001,1.0,6.4416307704883006e-09,1.8674136321195144e-05,416.0,"35.717,21.402"
E02020N3739E02658N3366-BS-M754_E02133N3535_D010_S022D50R090_A003524_S022,BS_manning003/E02020N3739E02658N3366-BS-M754_E02133N3535_D010_S022D50R090_A003524_S022,0.78,6.060689773264932e-10,0.001,0.001,3.354,21.3318,35.3539,35352133,1.0,0.001,1.0,4.727338023146647e-10,1.8674136321195144e-05,80.0,"35.057,21.072"
E02020N3739E02658N3366-BS-M707_E02154N3625_D010_S022D50R090_A001194_S013,BS_manning003/E02020N3739E02658N3366-BS-M707_E02154N3625_D010_S022D50R090_A001194_S013,0.14,2.6152142744254383e-08,0.001,0.001,1.024,21.5405,36.2533,36252154,8.0,0.001,1.0,3.661299984195614e-09,1.8674136321195144e-05,372.0,"36.047,21.402"
E02020N3739E02658N3366-BS-M732_E02138N3557_D010_S022D50R090_A002108_S017,BS_manning003/E02020N3739E02658N3366-BS-M732_E02138N3557_D010_S022D50R090_A002108_S017,0.4,2.5931137715482468e-09,0.001,0.001,2.074,21.3831,35.5788,35572138,8.0,0.001,1.0,1.0372455086192988e-09,1.8674136321195144e-05,216.0,"35.387,21.072"
E01964N3926E02184N3685-BS-M732_E02068N3737_D010_S157D90R270_A002108_S017,BS_manning003/E01964N3926E02184N3685-BS-M732_E02068N3737_D010_S157D90R270_A002108_S017,0.2,8.966937550875348e-09,0.001,0.001,0.896,20.6831,37.3774,37372068,7.0,0.001,1.0,1.7933875101750697e-09,1.8674136321195144e-05,222.0,"37.367,20.412"
E02020N3739E02658N3366-BS-M707_E02138N3557_D010_S022D50R270_A001194_S013,BS_manning003/E02020N3739E02658N3366-BS-M707_E02138N3557_D010_S022D50R270_A001194_S013,0.16,3.0604683477174214e-08,0.001,0.001,0.874,21.3831,35.5788,35572138,8.0,0.001,1.0,4.8967493563478745e-09,1.8674136321195144e-05,216.0,"35.387,21.072"
E02020N3739E02658N3366-BS-M754_E02192N3670_D010_S157D50R270_A003524_S022,BS_manning003/E02020N3739E02658N3366-BS-M754_E02192N3670_D010_S157D50R270_A003524_S022,0.15,6.081819702399509e-08,0.001,0.001,0.604,21.9289,36.7029,36702192,1.0,0.001,1.0,9.122729553599264e-09,1.8674136321195144e-05,293.0,"36.377,21.732"
E01964N3926E02184N3685-BS-M732_E02050N3782_D010_S337D30R090_A002108_S017,BS_manning003/E01964N3926E02184N3685-BS-M732_E02050N3782_D010_S337D30R090_A002108_S017,0.19,9.96859994905761e-07,0.001,0.001,1.111,20.5057,37.8271,37822050,19.0,0.001,1.0,1.894033990320946e-07,1.8674136321195144e-05,67.0,"37.697,20.412"
E01964N3926E02184N3685-BS-M732_E02040N3737_D010_S157D50R090_A002108_S017,BS_manning003/E01964N3926E02184N3685-BS-M732_E02040N3737_D010_S157D50R090_A002108_S017,0.17,2.4512646867998722e-08,0.001,0.001,0.974,20.4002,37.3774,37372040,20.0,0.001,1.0,4.167149967559783e-09,1.8674136321195144e-05,142.0,"37.367,20.082"
E01964N3926E02184N3685-BS-M732_E02050N3782_D010_S157D90R270_A002108_S017,BS_manning003/E01964N3926E02184N3685-BS-M732_E02050N3782_D010_S157D90R270_A002108_S017,0.36,1.0958822051822756e-08,0.001,0.001,1.234,20.5057,37.8271,37822050,19.0,0.001,1.0,3.945175938656192e-09,1.8674136321195144e-05,67.0,"37.697,20.412"
E02020N3739E02658N3366-BS-M754_E02154N3625_D010_S022D50R270_A003524_S022,BS_manning003/E02020N3739E02658N3366-BS-M754_E02154N3625_D010_S022D50R270_A003524_S022,0.36,2.83979192365735e-09,0.001,0.001,1.586,21.5405,36.2533,36252154,8.0,0.001,1.0,1.0223250925166461e-09,1.8674136321195144e-05,372.0,"36.047,21.402"
E01964N3926E02184N3685-BS-M707_E02022N3782_D010_S157D90R090_A001194_S013,BS_manning003/E01964N3926E02184N3685-BS-M707_E02022N3782_D010_S157D90R090_A001194_S013,0.1,4.1405464337439935e-08,0.001,0.001,0.821,20.221,37.8271,37822022,34.0,0.001,1.0,4.140546433743993e-09,1.8674136321195144e-05,85.0,"37.697,20.082"
E02020N3739E02658N3366-BS-M732_E02154N3625_D010_S022D50R270_A002108_S017,BS_manning003/E02020N3739E02658N3366-BS-M732_E02154N3625_D010_S022D50R270_A002108_S017,0.23,7.447588304918432e-09,0.001,0.001,1.093,21.5405,36.2533,36252154,8.0,0.001,1.0,1.7129453101312394e-09,1.8674136321195144e-05,372.0,"36.047,21.402"
E01964N3926E02184N3685-BS-M754_E02073N3760_D010_S157D50R090_A003524_S022,BS_manning003/E01964N3926E02184N3685-BS-M754_E02073N3760_D010_S157D50R090_A003524_S022,0.21,2.3683133721993884e-08,0.001,0.001,1.351,20.7364,37.6022,37602073,16.0,0.001,1.0,4.9734580816187156e-09,1.8674136321195144e-05,222.0,"37.367,20.412"
E01964N3926E02184N3685-BS-M707_E02045N3760_D010_S337D50R090_A001194_S013,BS_manning003/E01964N3926E02184N3685-BS-M707_E02045N3760_D010_S337D50R090_A001194_S013,0.11,1.7937047244551348e-07,0.001,0.001,0.761,20.4527,37.6022,37602045,34.0,0.001,1.0,1.9730751969006482e-08,1.8674136321195144e-05,222.0,"37.367,20.412"
E01964N3926E02184N3685-BS-M732_E02073N3760_D010_S157D50R090_A002108_S017,BS_manning003/E01964N3926E02184N3685-BS-M732_E02073N3760_D010_S157D50R090_A002108_S017,0.13,8.250095798517099e-08,0.001,0.001,0.975,20.7364,37.6022,37602073,16.0,0.001,1.0,1.072512453807223e-08,1.8674136321195144e-05,222.0,"37.367,20.412"
E02113N3823E02873N3483-BS-M680_E02309N3580_D010_S157D70R270_A000638_S009,BS_manning003/E02113N3823E02873N3483-BS-M680_E02309N3580_D010_S157D70R270_A000638_S009,0.05,9.00445289877745e-06,0.001,0.001,0.403,23.0983,35.8036,35802309,5.0,0.001,1.0,4.502226449388725e-07,1.8674136321195144e-05,387.0,"35.717,23.052"
E01964N3926E02184N3685-BS-M707_E02016N3760_D010_S337D30R090_A001194_S013,BS_manning003/E01964N3926E02184N3685-BS-M707_E02016N3760_D010_S337D30R090_A001194_S013,0.09,1.7762119893624265e-07,0.001,0.001,0.709,20.1689,37.6022,37602016,22.0,0.001,1.0,1.5985907904261837e-08,1.8674136321195144e-05,142.0,"37.367,20.082"
E02020N3739E02658N3366-BS-M707_E02204N3602_D010_S202D50R270_A001194_S013,BS_manning003/E02020N3739E02658N3366-BS-M707_E02204N3602_D010_S202D50R270_A001194_S013,0.15,2.4842382861371264e-08,0.001,0.001,0.888,22.0435,36.0284,36022204,4.0,0.001,1.0,3.72635742920569e-09,1.8674136321195144e-05,412.0,"35.717,21.732"
E02020N3739E02658N3366-BS-M754_E02193N3557_D010_S022D50R090_A003524_S022,BS_manning003/E02020N3739E02658N3366-BS-M754_E02193N3557_D010_S022D50R090_A003524_S022,0.76,7.080409149733266e-10,0.001,0.001,2.788,21.936,35.5788,35572193,3.0,0.001,1.0,5.381110953797283e-10,1.8674136321195144e-05,484.0,"35.387,21.732"
E02113N3823E02873N3483-BS-M707_E02309N3580_D010_S157D70R270_A001194_S013,BS_manning003/E02113N3823E02873N3483-BS-M707_E02309N3580_D010_S157D70R270_A001194_S013,0.11,3.3879995025546174e-06,0.001,0.001,0.66,23.0983,35.8036,35802309,5.0,0.001,1.0,3.7267994528100793e-07,1.8674136321195144e-05,387.0,"35.717,23.052"
E02020N3739E02658N3366-BS-M754_E02138N3557_D010_S022D50R270_A003524_S022,BS_manning003/E02020N3739E02658N3366-BS-M754_E02138N3557_D010_S022D50R270_A003524_S022,0.48,1.5568327759523135e-09,0.001,0.001,2.452,21.3831,35.5788,35572138,8.0,0.001,1.0,7.472797324571105e-10,1.8674136321195144e-05,216.0,"35.387,21.072"
E01964N3926E02184N3685-BS-M732_E02011N3737_D010_S337D50R090_A002108_S017,BS_manning003/E01964N3926E02184N3685-BS-M732_E02011N3737_D010_S337D50R090_A002108_S017,0.19,1.4963683256522054e-08,0.001,0.001,1.201,20.1173,37.3774,37372011,12.0,0.001,1.0,2.8430998187391905e-09,1.8674136321195144e-05,142.0,"37.367,20.082"
E02020N3739E02658N3366-BS-M754_E02138N3557_D010_S022D50R090_A003524_S022,BS_manning003/E02020N3739E02658N3366-BS-M754_E02138N3557_D010_S022D50R090_A003524_S022,0.79,9.555950463771455e-10,0.001,0.001,3.321,21.3831,35.5788,35572138,8.0,0.001,1.0,7.54920086637945e-10,1.8674136321195144e-05,216.0,"35.387,21.072"
E01849N3766E02950N3220-BS-M754_E02110N3557_D010_S022D50R090_A003524_S022,BS_manning003/E01849N3766E02950N3220-BS-M754_E02110N3557_D010_S022D50R090_A003524_S022,0.74,7.112452469219792e-10,0.001,-0.001,3.449,21.1067,35.5788,35572110,3.0,0.001,1.0,5.263214827222646e-10,1.8674136321195144e-05,216.0,"35.387,21.072"
E01964N3926E02184N3685-BS-M732_E02045N3760_D010_S157D50R090_A002108_S017,BS_manning003/E01964N3926E02184N3685-BS-M732_E02045N3760_D010_S157D50R090_A002108_S017,0.24,3.804091687482634e-08,0.001,0.001,1.383,20.4527,37.6022,37602045,34.0,0.001,1.0,9.129820049958321e-09,1.8674136321195144e-05,222.0,"37.367,20.412"
E02020N3739E02658N3366-BS-M732_E02215N3647_D010_S157D50R270_A002108_S017,BS_manning003/E02020N3739E02658N3366-BS-M732_E02215N3647_D010_S157D50R270_A002108_S017,0.11,2.3945801226631096e-07,0.001,0.001,0.564,22.1534,36.4781,36472215,3.0,0.001,1.0,2.6340381349294204e-08,1.8674136321195144e-05,225.0,"36.377,22.062"
E01964N3926E02184N3685-BS-M754_E02045N3760_D010_S157D50R090_A003524_S022,BS_manning003/E01964N3926E02184N3685-BS-M754_E02045N3760_D010_S157D50R090_A003524_S022,0.33,1.0991123754784717e-08,0.001,-0.001,2.046,20.4527,37.6022,37602045,34.0,0.001,1.0,3.6270708390789567e-09,1.8674136321195144e-05,222.0,"37.367,20.412"
E02020N3739E02658N3366-BS-M754_E02154N3625_D010_S202D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02154N3625_D010_S202D50R270_A003524_S022,0.53,1.3645849790317174e-09,0.001,0.001,1.917,21.5405,36.2533,36252154,8.0,0.001,1.0,7.232300388868103e-10,1.8674136321195144e-05,372.0,"36.047,21.402"
E02020N3739E02658N3366-BS-M754_E02148N3602_D010_S202D30R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02148N3602_D010_S202D30R270_A003524_S022,0.55,1.1568498933911755e-09,0.001,0.001,1.95,21.4875,36.0284,36022148,8.0,0.001,1.0,6.362674413651466e-10,1.8674136321195144e-05,416.0,"35.717,21.402"
E01964N3926E02184N3685-BS-M754_E02068N3737_D010_S157D90R270_A003524_S022,BS_4-8_manning003/E01964N3926E02184N3685-BS-M754_E02068N3737_D010_S157D90R270_A003524_S022,0.44,2.561580984387722e-09,0.001,0.001,1.445,20.6831,37.3774,37372068,7.0,0.001,1.0,1.1270956331305977e-09,1.8674136321195144e-05,222.0,"37.367,20.412"
E02020N3739E02658N3366-BS-M754_E02131N3647_D010_S022D50R090_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02131N3647_D010_S022D50R090_A003524_S022,0.42,1.4116559618037615e-09,0.001,0.001,1.987,21.3146,36.4781,36472131,1.0,0.001,1.0,5.928955039575798e-10,1.8674136321195144e-05,372.0,"36.377,21.072"
E02020N3739E02658N3366-BS-M754_E02126N3625_D010_S202D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02126N3625_D010_S202D50R270_A003524_S022,0.61,7.57939969704023e-10,0.001,0.001,2.359,21.2617,36.2533,36252126,2.0,0.001,1.0,4.6234338151945405e-10,1.8674136321195144e-05,417.0,"36.047,21.072"
E01964N3926E02184N3685-BS-M774_E02022N3782_D010_S157D90R270_A005608_S028,BS_4-8_manning003/E01964N3926E02184N3685-BS-M774_E02022N3782_D010_S157D90R270_A005608_S028,0.84,1.327576028710409e-10,0.001,0.001,4.264,20.221,37.8271,37822022,34.0,0.001,1.0,1.1151638641167435e-10,1.8674136321195144e-05,85.0,"37.697,20.082"
E02020N3739E02658N3366-BS-M754_E02148N3602_D010_S202D70R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02148N3602_D010_S202D70R270_A003524_S022,0.8,4.75194189615914e-10,0.001,0.001,3.173,21.4875,36.0284,36022148,8.0,0.001,1.0,3.8015535169273126e-10,1.8674136321195144e-05,416.0,"35.717,21.402"
E02020N3739E02658N3366-BS-M754_E02287N3490_D010_S202D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02287N3490_D010_S202D50R270_A003524_S022,0.45,1.721869874835199e-09,0.001,0.001,1.618,22.8757,34.9043,34902287,3.0,0.001,1.0,7.748414436758396e-10,1.8674136321195144e-05,574.0,"34.727,22.722"
E02020N3739E02658N3366-BS-M754_E02221N3557_D010_S202D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02221N3557_D010_S202D50R270_A003524_S022,0.73,7.252453511614881e-10,0.001,0.001,2.455,22.2124,35.5788,35572221,3.0,0.001,1.0,5.294291063478863e-10,1.8674136321195144e-05,406.0,"35.387,22.062"
E02020N3739E02658N3366-BS-M754_E02243N3535_D010_S022D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02243N3535_D010_S022D50R270_A003524_S022,0.48,2.401834495473255e-09,0.001,0.001,1.72,22.4345,35.3539,35352243,3.0,0.001,1.0,1.1528805578271622e-09,1.8674136321195144e-05,367.0,"35.057,22.392"
E02020N3739E02658N3366-BS-M754_E02160N3535_D010_S022D50R090_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02160N3535_D010_S022D50R090_A003524_S022,0.77,5.806332590822082e-10,0.001,0.001,2.893,21.6075,35.3539,35352160,2.0,0.001,1.0,4.4708760949330034e-10,1.8674136321195144e-05,260.0,"35.057,21.402"
E02020N3739E02658N3366-BS-M754_E02148N3602_D010_S022D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02148N3602_D010_S022D50R270_A003524_S022,0.46,2.00835428380669e-09,0.001,0.001,1.873,21.4875,36.0284,36022148,8.0,0.001,1.0,9.238429705510775e-10,1.8674136321195144e-05,416.0,"35.717,21.402"
E02020N3739E02658N3366-BS-M754_E02171N3580_D010_S202D70R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02171N3580_D010_S202D70R270_A003524_S022,0.91,5.329960345133476e-10,0.001,0.001,3.253,21.7122,35.8036,35802171,10.0,0.001,1.0,4.850263914071463e-10,1.8674136321195144e-05,416.0,"35.717,21.402"
E01964N3926E02184N3685-BS-M754_E02016N3760_D010_S157D90R270_A003524_S022,BS_4-8_manning003/E01964N3926E02184N3685-BS-M754_E02016N3760_D010_S157D90R270_A003524_S022,0.66,1.5834378760340666e-09,0.001,0.001,2.382,20.1689,37.6022,37602016,22.0,0.001,1.0,1.0450689981824839e-09,1.8674136321195144e-05,142.0,"37.367,20.082"
E02020N3739E02658N3366-BS-M754_E02176N3602_D010_S202D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02176N3602_D010_S202D50R270_A003524_S022,0.58,1.3874730591820831e-09,0.001,0.001,2.272,21.7655,36.0284,36022176,9.0,0.001,1.0,8.047343743256081e-10,1.8674136321195144e-05,412.0,"35.717,21.732"
E02020N3739E02658N3366-BS-M754_E02165N3557_D010_S022D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02165N3557_D010_S022D50R270_A003524_S022,0.51,1.4448551732592203e-09,0.001,0.001,2.079,21.6596,35.5788,35572165,5.0,0.001,1.0,7.368761383622024e-10,1.8674136321195144e-05,304.0,"35.387,21.402"
E02020N3739E02658N3366-BS-M754_E02204N3602_D010_S022D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02204N3602_D010_S022D50R270_A003524_S022,0.32,2.4444993172606304e-09,0.001,0.001,1.61,22.0435,36.0284,36022204,4.0,0.001,1.0,7.822397815234017e-10,1.8674136321195144e-05,412.0,"35.717,21.732"
E02020N3739E02658N3366-BS-M754_E02243N3535_D010_S202D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02243N3535_D010_S202D50R270_A003524_S022,0.65,1.1408163196883878e-09,0.001,0.001,1.987,22.4345,35.3539,35352243,3.0,0.001,1.0,7.415306077974521e-10,1.8674136321195144e-05,367.0,"35.057,22.392"
E01964N3926E02184N3685-BS-M774_E02022N3782_D010_S337D50R090_A005608_S028,BS_4-8_manning003/E01964N3926E02184N3685-BS-M774_E02022N3782_D010_S337D50R090_A005608_S028,0.96,2.8625707345484047e-10,-0.001,-0.001,4.018,20.221,37.8271,37822022,34.0,0.001,1.0,2.7480679051664685e-10,1.8674136321195144e-05,85.0,"37.697,20.082"
E02020N3739E02658N3366-BS-M754_E02143N3580_D010_S202D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02143N3580_D010_S202D50R270_A003524_S022,0.79,7.629348603576478e-10,0.001,0.001,3.049,21.435,35.8036,35802143,7.0,0.001,1.0,6.027185396825418e-10,1.8674136321195144e-05,416.0,"35.717,21.402"
E01964N3926E02184N3685-BS-M754_E02040N3737_D010_S157D90R270_A003524_S022,BS_4-8_manning003/E01964N3926E02184N3685-BS-M754_E02040N3737_D010_S157D90R270_A003524_S022,0.5,2.0746501721900734e-09,0.001,0.001,1.896,20.4002,37.3774,37372040,20.0,0.001,1.0,1.0373250860950367e-09,1.8674136321195144e-05,142.0,"37.367,20.082"
E02020N3739E02658N3366-BS-M754_E02198N3580_D010_S022D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02198N3580_D010_S022D50R270_A003524_S022,0.47,2.222066107845684e-09,0.001,0.001,1.797,21.9894,35.8036,35802198,9.0,0.001,1.0,1.0443710706874715e-09,1.8674136321195144e-05,412.0,"35.717,21.732"
E01964N3926E02184N3685-BS-M754_E02011N3737_D010_S157D90R270_A003524_S022,BS_4-8_manning003/E01964N3926E02184N3685-BS-M754_E02011N3737_D010_S157D90R270_A003524_S022,0.59,1.113945292697645e-09,0.001,0.001,1.981,20.1173,37.3774,37372011,12.0,0.001,1.0,6.572277226916105e-10,1.8674136321195144e-05,142.0,"37.367,20.082"
E02020N3739E02658N3366-BS-M754_E02215N3535_D010_S202D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02215N3535_D010_S202D50R270_A003524_S022,0.7,7.896627819276476e-10,0.001,0.001,2.167,22.1588,35.3539,35352215,3.0,0.001,1.0,5.527639473493533e-10,1.8674136321195144e-05,720.0,"35.057,22.062"
E01964N3926E02184N3685-BS-M792_E02022N3782_D010_S337D30R090_A008541_S034,BS_4-8_manning003/E01964N3926E02184N3685-BS-M792_E02022N3782_D010_S337D30R090_A008541_S034,1.02,1.6577611774524584e-10,-0.002,-0.002,4.137,20.221,37.8271,37822022,34.0,0.002,1.0,1.6909164010015076e-10,1.8674136321195144e-05,85.0,"37.697,20.082"
E02020N3739E02658N3366-BS-M754_E02193N3557_D010_S022D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02193N3557_D010_S022D50R270_A003524_S022,0.52,1.170599286023296e-09,0.001,0.001,1.937,21.936,35.5788,35572193,3.0,0.001,1.0,6.087116287321139e-10,1.8674136321195144e-05,484.0,"35.387,21.732"
E02020N3739E02658N3366-BS-M754_E02198N3580_D010_S202D70R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02198N3580_D010_S202D70R270_A003524_S022,0.76,5.540549257473909e-10,0.001,0.001,2.797,21.9894,35.8036,35802198,9.0,0.001,1.0,4.2108174356801706e-10,1.8674136321195144e-05,412.0,"35.717,21.732"
E02020N3739E02658N3366-BS-M754_E02221N3557_D010_S202D70R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02221N3557_D010_S202D70R270_A003524_S022,0.83,3.4628022865523987e-10,0.001,0.001,2.848,22.2124,35.5788,35572221,3.0,0.001,1.0,2.8741258978384907e-10,1.8674136321195144e-05,406.0,"35.387,22.062"
E02020N3739E02658N3366-BS-M754_E02138N3557_D010_S202D70R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02138N3557_D010_S202D70R270_A003524_S022,0.86,4.193920829845979e-10,0.001,0.001,3.879,21.3831,35.5788,35572138,8.0,0.001,1.0,3.606771913667542e-10,1.8674136321195144e-05,216.0,"35.387,21.072"
E02020N3739E02658N3366-BS-M754_E02138N3557_D010_S202D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02138N3557_D010_S202D50R270_A003524_S022,0.84,9.57618691905296e-10,0.001,0.001,3.182,21.3831,35.5788,35572138,8.0,0.001,1.0,8.043997012004486e-10,1.8674136321195144e-05,216.0,"35.387,21.072"
E02020N3739E02658N3366-BS-M754_E02148N3602_D010_S202D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02148N3602_D010_S202D50R270_A003524_S022,0.71,1.0255059743007814e-09,0.001,0.001,2.71,21.4875,36.0284,36022148,8.0,0.001,1.0,7.281092417535548e-10,1.8674136321195144e-05,416.0,"35.717,21.402"
E02020N3739E02658N3366-BS-M754_E02143N3580_D010_S202D70R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02143N3580_D010_S202D70R270_A003524_S022,0.92,4.359531999528191e-10,0.001,0.001,3.57,21.435,35.8036,35802143,7.0,0.001,1.0,4.0107694395659356e-10,1.8674136321195144e-05,416.0,"35.717,21.402"
E02020N3739E02658N3366-BS-M754_E02193N3557_D010_S202D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02193N3557_D010_S202D50R270_A003524_S022,0.77,5.713966555909247e-10,0.001,0.001,2.664,21.936,35.5788,35572193,3.0,0.001,1.0,4.3997542480501203e-10,1.8674136321195144e-05,484.0,"35.387,21.732"
E01964N3926E02184N3685-BS-M754_E02016N3760_D010_S157D50R270_A003524_S022,BS_4-8_manning003/E01964N3926E02184N3685-BS-M754_E02016N3760_D010_S157D50R270_A003524_S022,0.58,1.6233591415376506e-09,0.001,0.001,2.155,20.1689,37.6022,37602016,22.0,0.001,1.0,9.415483020918372e-10,1.8674136321195144e-05,142.0,"37.367,20.082"
E02020N3739E02658N3366-BS-M754_E02171N3580_D010_S202D30R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02171N3580_D010_S202D30R270_A003524_S022,0.56,1.4249435515457346e-09,0.001,0.001,2.013,21.7122,35.8036,35802171,10.0,0.001,1.0,7.979683888656114e-10,1.8674136321195144e-05,416.0,"35.717,21.402"
E02020N3739E02658N3366-BS-M754_E02293N3512_D010_S022D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02293N3512_D010_S022D50R270_A003524_S022,0.39,2.521261663350394e-09,0.001,0.001,1.303,22.9305,35.1291,35122293,1.0,0.001,1.0,9.832920487066537e-10,1.8674136321195144e-05,437.0,"35.057,22.722"
E02020N3739E02658N3366-BS-M754_E02215N3535_D010_S022D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02215N3535_D010_S022D50R270_A003524_S022,0.5,1.4057096614136523e-09,0.001,0.001,1.823,22.1588,35.3539,35352215,3.0,0.001,1.0,7.028548307068262e-10,1.8674136321195144e-05,720.0,"35.057,22.062"
E01849N3766E02950N3220-BS-M754_E02110N3557_D010_S202D50R270_A003524_S022,BS_4-8_manning003/E01849N3766E02950N3220-BS-M754_E02110N3557_D010_S202D50R270_A003524_S022,0.82,5.24846074325712e-10,0.001,0.001,3.647,21.1067,35.5788,35572110,3.0,0.001,1.0,4.303737809470838e-10,1.8674136321195144e-05,216.0,"35.387,21.072"
E02020N3739E02658N3366-BS-M754_E02171N3580_D010_S202D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02171N3580_D010_S202D50R270_A003524_S022,0.76,1.0769699755433851e-09,0.001,0.001,2.808,21.7122,35.8036,35802171,10.0,0.001,1.0,8.184971814129727e-10,1.8674136321195144e-05,416.0,"35.717,21.402"
E02020N3739E02658N3366-BS-M754_E02248N3557_D010_S022D50R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02248N3557_D010_S022D50R270_A003524_S022,0.42,2.237428460472258e-09,0.001,0.001,1.659,22.4889,35.5788,35572248,3.0,0.001,1.0,9.397199533983484e-10,1.8674136321195144e-05,404.0,"35.387,22.392"
E01964N3926E02184N3685-BS-M754_E02022N3782_D010_S157D50R270_A003524_S022,BS_4-8_manning003/E01964N3926E02184N3685-BS-M754_E02022N3782_D010_S157D50R270_A003524_S022,0.49,2.7229211489964023e-09,0.001,0.001,2.146,20.221,37.8271,37822022,34.0,0.001,1.0,1.3342313630082372e-09,1.8674136321195144e-05,85.0,"37.697,20.082"
E02020N3739E02658N3366-BS-M754_E02143N3580_D010_S202D30R270_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02143N3580_D010_S202D30R270_A003524_S022,0.58,1.024287479471644e-09,0.001,0.001,2.213,21.435,35.8036,35802143,7.0,0.001,1.0,5.940867380935535e-10,1.8674136321195144e-05,416.0,"35.717,21.402"
E02020N3739E02658N3366-BS-M754_E02176N3602_D010_S022D70R090_A003524_S022,BS_4-8_manning003/E02020N3739E02658N3366-BS-M754_E02176N3602_D010_S022D70R090_A003524_S022,0.68,3.9470139165850357e-10,0.001,0.001,2.805,21.7655,36.0284,36022176,9.0,0.001,1.0,2.683969463277824e-10,1.8674136321195144e-05,412.0,"35.717,21.732"
